Transaction_ID,Item_ID,Quantity,Condition
TXN001,ITEM001,100,Good
TXN002,ITEM002,522,Good
TXN003,ITEM003,422,Good
TXN004,ITEM004,124,Good
TXN005,ITEM001,2125,Good
TXN006,ITEM021,125,Good
TXN007,ITEM021,125,Good
TXN008,ITEM021,125,Good
TXN009,ITEM013,15,Good
TXN010,ITEM013,142,Good
TXN011,ITEM011,584,Good
TXN012,ITEM012,241,Good
TXN013,ITEM013,215,Good
TXN014,ITEM001,1254,Good
TXN015,ITEM013,124,Good
TXN016,ITEM001,1254,Good
TXN017,ITEM001,652,Good
TXN018,ITEM018,455,Good
TXN019,ITEM001,221,Good
TXN020,ITEM001,545,Good
TXN021,ITEM021,215,Good
